,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,23.0,6.0,0.5862068763376939,0.05160142339572701,7.025,31.672597864768683,15.479039145907473,7.025,178.0,562.0,2.1868327402135233,0.0,6.50355871886121
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,43.0,23.0,0.30303029843893486,0.08718626144361127,9.231707317073171,49.9339498018494,23.66626284756903,9.231707317073171,378.0,757.0,2.6446499339498017,0.0,7.701453104359313
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,32.0,19.0,0.2549019557862362,0.080314960503441,11.140350877192983,59.37007874015748,28.204171846940188,11.140350877192983,377.0,635.0,2.941732283464567,0.0,8.403149606299213
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,29.0,61.0,-0.35555555160493835,0.14610389586671446,11.846153846153847,55.68181818181818,27.011188811188813,11.846153846153847,343.0,616.0,2.8068181818181817,0.0,8.188311688311689
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,15.0,7.0,0.36363634710743875,0.06179775263539957,8.682926829268293,46.91011235955056,22.23721567552754,8.682926829268293,167.0,356.0,2.5224719101123596,0.0,7.837078651685394
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,72.0,24.0,0.49999999479166674,0.08913649016793268,11.835164835164836,53.48189415041783,26.126823594233066,11.835164835164836,576.0,1077.0,2.711234911792015,0.0,8.113277623026926
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,28.0,55.0,-0.32530120089998554,0.11495844859424037,9.5,43.62880886426593,21.251523545706373,9.5,315.0,722.0,2.4598337950138505,0.0,7.094182825484765
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28.0,7.0,0.5999999828571434,0.07216494830481454,10.104166666666666,60.824742268041234,28.371563573883165,10.104166666666666,295.0,485.0,2.936082474226804,0.0,8.364948453608248
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,29.0,38.0,-0.1343283562040544,0.11037891250349438,10.46551724137931,58.81383855024712,27.71174231665057,10.46551724137931,357.0,607.0,2.8912685337726525,0.0,8.235584843492587
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,111.0,140.0,-0.11553784814526753,0.14093206056095897,7.390041493775934,55.362156092083104,25.100879034343617,7.390041493775934,986.0,1781.0,2.7624929814710835,0.0,7.927007299270073
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,48.0,14.0,0.5483870879292405,0.07730673307068986,11.794117647058824,58.728179551122196,28.20891887927241,11.794117647058824,471.0,802.0,2.816708229426434,0.0,8.054862842892769
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,67.0,18.0,0.5764705814532873,0.09883720918739859,10.117647058823529,55.348837209302324,26.186593707250342,10.117647058823529,476.0,860.0,2.796511627906977,0.0,7.931395348837209
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,37.0,11.0,0.5416666553819447,0.16666666608796296,11.52,60.763888888888886,28.913555555555554,11.52,175.0,288.0,2.7881944444444446,0.0,8.14236111111111
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,17.0,20.0,-0.08108107888970058,0.06607142845344388,7.5675675675675675,47.14285714285714,21.884169884169882,7.5675675675675675,264.0,560.0,2.4714285714285715,0.0,7.439285714285714
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,32.0,24.0,0.1428571403061225,0.08345752595609907,11.372881355932204,48.1371087928465,23.80399605951148,11.372881355932204,323.0,671.0,2.4843517138599105,0.0,7.456035767511177
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,32.0,24.0,0.1428571403061225,0.08345752595609907,11.372881355932204,48.1371087928465,23.80399605951148,11.372881355932204,323.0,671.0,2.4843517138599105,0.0,7.456035767511177
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,37.0,10.0,0.5744680728836581,0.08231173365619661,8.784615384615385,50.96322241681261,23.899135120571202,8.784615384615385,291.0,571.0,2.583187390542907,0.0,7.586690017513135
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,26.0,6.0,0.6249999804687506,0.055267702840643,11.58,49.91364421416235,24.597457685664942,11.58,289.0,579.0,2.552677029360967,0.0,7.709844559585492
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,48.0,5.0,0.8113207394090427,0.0591517856482681,9.333333333333334,50.44642857142857,23.911904761904765,9.333333333333334,452.0,896.0,2.5111607142857144,0.0,7.485491071428571
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,6.0,0.0,0.9999998333333611,0.02666666654814815,8.653846153846153,41.77777777777778,20.172649572649576,8.653846153846153,94.0,225.0,2.493333333333333,0.0,7.564444444444445
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,17.0,37.0,-0.37037036351166,0.10055865903061702,10.529411764705882,52.513966480446925,25.217351298061125,10.529411764705882,282.0,537.0,2.612662942271881,0.0,7.728119180633147
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,10.0,9.0,0.05263157617728546,0.10052909999720053,6.517241379310345,41.7989417989418,19.32647327130086,6.517241379310345,79.0,189.0,2.492063492063492,0.0,7.216931216931217
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,26.0,10.0,0.44444443209876583,0.05669291329654659,9.921875,39.37007874015748,19.716781496062993,9.921875,250.0,635.0,2.3968503937007872,0.0,7.097637795275591
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,19.0,2.0,0.8095237709750585,0.07266435961015792,12.041666666666666,47.05882352941176,23.640196078431373,12.041666666666666,136.0,289.0,2.4705882352941178,0.0,7.280276816608996
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,13.0,10.0,0.1304347769376184,0.04742268031459241,12.125,33.19587628865979,18.128350515463918,12.125,161.0,485.0,2.1443298969072164,0.0,6.6
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,18.0,13.0,0.1612903173777317,0.06512605028334864,9.52,44.747899159663866,21.70715966386555,9.52,213.0,476.0,2.4285714285714284,0.0,7.184873949579832
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,18.0,21.0,-0.0769230749506904,0.0653266330564043,10.660714285714286,37.185929648241206,19.138657573582197,10.660714285714286,222.0,597.0,2.1608040201005023,0.0,6.438860971524288
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,27.0,21.0,0.1249999973958334,0.08648648633065498,11.808510638297872,49.009009009009006,24.327007858922755,11.808510638297872,272.0,555.0,2.50990990990991,0.0,7.652252252252253
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,57.0,25.0,0.3902438976799525,0.08102766790412286,13.142857142857142,50.494071146245055,25.454771315640883,13.142857142857142,511.0,1012.0,2.600790513833992,0.0,7.703557312252965
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,45.0,28.0,0.23287670913867523,0.11388455520454828,9.157142857142857,38.37753510140406,19.013871183418768,9.157142857142857,246.0,641.0,2.2714508580343216,0.0,6.975039001560062
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,56.0,31.0,0.2873563185361343,0.0987514187301346,10.364705882352942,51.64585698070374,24.804225145222674,10.364705882352942,455.0,881.0,2.6265607264472193,0.0,7.589103291713961
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,41.0,17.0,0.41379309631391215,0.08405797089266961,8.313253012048193,39.42028985507247,19.093417146848264,8.313253012048193,272.0,690.0,2.363768115942029,0.0,6.907246376811594
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,50.0,19.0,0.4492753558076036,0.08013937272922256,10.5,41.57955865272939,20.83182346109176,10.5,358.0,861.0,2.364692218350755,0.0,7.032520325203252
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,31.0,15.0,0.34782607939508525,0.07479674784585895,10.982142857142858,39.34959349593496,20.13269454123113,10.982142857142858,242.0,615.0,2.3089430894308944,0.0,6.912195121951219
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,15.0,8.0,0.3043478128544429,0.06336088136815184,7.891304347826087,46.005509641873275,21.558725595879746,7.891304347826087,167.0,363.0,2.4104683195592287,0.0,7.088154269972452
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,,,,,,,,,,,,,
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,26.0,9.0,0.4857142718367351,0.10233918098731233,9.5,36.54970760233918,18.419883040935673,9.5,125.0,342.0,2.1871345029239766,0.0,6.666666666666667
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,53.0,26.0,0.34177214757250446,0.07829534184509877,11.732558139534884,44.301288404360754,22.413538617558256,11.732558139534884,447.0,1009.0,2.4281466798810705,0.0,7.052527254707631
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,38.0,37.0,0.013333333155555559,0.07614213190239377,9.85,42.53807106598985,20.95522842639594,9.85,419.0,985.0,2.382741116751269,0.0,7.023350253807107
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,28.0,20.0,0.16666666319444454,0.07559055106206213,11.545454545454545,52.44094488188976,25.594559770937725,11.545454545454545,333.0,635.0,2.6,0.0,7.581102362204724
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,23.0,24.0,-0.021276595291987336,0.07401574791493583,8.698630136986301,40.78740157480315,19.79441268471578,8.698630136986301,259.0,635.0,2.2976377952755906,0.0,6.880314960629922
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,50.0,23.0,0.3698630086320136,0.1042857141367347,8.860759493670885,45.57142857142858,21.772875226039787,8.860759493670885,319.0,700.0,2.5,0.0,7.211428571428572
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,45.0,16.0,0.47540982827197004,0.07800511498976329,9.30952380952381,43.09462915601023,20.961661186213618,9.30952380952381,337.0,782.0,2.4168797953964196,0.0,7.153452685421995
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,17.0,0.0,0.999999941176474,0.06343283558420584,12.181818181818182,53.73134328358209,26.365264586160112,12.181818181818182,144.0,268.0,2.667910447761194,0.0,7.585820895522388
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,73.0,37.0,0.3272727242975207,0.14824797823686256,92.75,42.04851752021563,53.91940700808625,92.75,312.0,742.0,2.3463611859838274,0.0,6.869272237196766
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,18.0,0.0,0.9999999444444475,0.037113401985333194,8.660714285714286,48.45360824742268,22.845729013254786,8.660714285714286,235.0,485.0,2.4103092783505153,0.0,7.014432989690722
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,11.0,5.0,0.37499997656250145,0.041237113295780635,9.463414634146341,52.0618556701031,24.610108121699778,9.463414634146341,202.0,388.0,2.5695876288659796,0.0,7.520618556701031
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3.0,3.0,0.0,0.0389610387080452,12.833333333333334,51.298701298701296,25.652813852813853,12.833333333333334,79.0,154.0,2.6493506493506493,0.0,7.48051948051948
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,,,,,,,,,,,,,
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,22.0,62.0,-0.476190470521542,0.12191581985208154,11.879310344827585,42.0899854862119,21.587718332415797,11.879310344827585,290.0,689.0,2.3846153846153846,0.0,7.111756168359942
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,14.0,9.0,0.21739129489603065,0.06784660746947903,10.59375,41.88790560471977,20.99266224188791,10.59375,142.0,339.0,2.3746312684365782,0.0,7.0265486725663715
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,46.0,24.0,0.31428570979591847,0.0832342448475217,9.241758241758241,41.14149821640904,20.153302583266914,9.241758241758241,346.0,841.0,2.4149821640903686,0.0,7.145065398335315
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,33.0,1.0,0.9411764429065753,0.10059171567872273,7.511111111111111,42.01183431952663,19.8091781722551,7.511111111111111,142.0,338.0,2.464497041420118,0.0,7.07396449704142
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5.0,0.0,0.99999980000004,0.026041666531032986,11.294117647058824,35.9375,18.89264705882353,11.294117647058824,69.0,192.0,2.203125,0.0,6.697916666666667
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,18.0,6.0,0.4999999791666675,0.046966731806327336,11.613636363636363,38.94324853228962,20.222753958370397,11.613636363636363,199.0,511.0,2.2407045009784734,0.0,6.514677103718199
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,20.0,8.0,0.4285714132653067,0.08536585339827484,13.12,49.390243902439025,25.00409756097561,13.12,162.0,328.0,2.591463414634146,0.0,7.387195121951219
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,12.0,6.0,0.3333333148148158,0.10714285650510205,6.0,40.476190476190474,18.590476190476192,6.0,68.0,168.0,2.5535714285714284,0.0,7.5
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,4.0,0.0,0.9999997500000625,0.0476190470521542,8.4,55.952380952380956,25.740952380952383,8.4,47.0,84.0,2.738095238095238,0.0,7.511904761904762
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,14.0,24.0,-0.26315788781163457,0.09793814407747901,7.054545454545455,31.70103092783505,15.502230552952202,7.054545454545455,123.0,388.0,2.1108247422680413,0.0,6.458762886597938
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,4.0,2.0,0.33333327777778704,0.06382978655500227,9.4,31.914893617021278,16.525957446808512,9.4,30.0,94.0,2.1382978723404253,0.0,6.26595744680851
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,41.0,14.0,0.4909090819834713,0.0897226752206808,9.887096774193548,51.549755301794455,24.5747408303952,9.887096774193548,316.0,613.0,2.632952691680261,0.0,7.6557911908646
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,7.0,14.0,-0.3333333174603182,0.08076923045857988,9.285714285714286,35.76923076923077,18.021978021978022,9.285714285714286,93.0,260.0,2.246153846153846,0.0,6.976923076923077
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,19.0,32.0,-0.2549019557862362,0.101999999796,10.0,37.0,18.8,10.0,185.0,500.0,2.254,0.0,6.64
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,24.0,38.0,-0.22580644797086374,0.07110091734965492,11.783783783783784,49.19724770642202,24.392412596082323,11.783783783783784,429.0,872.0,2.520642201834862,0.0,7.660550458715596
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,35.0,23.0,0.20689654815695607,0.07621550581312023,10.71830985915493,34.42838370565046,18.058677425922156,10.71830985915493,262.0,761.0,2.252299605781866,0.0,6.688567674113009
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,21.0,18.0,0.0769230749506904,0.05508474568490855,10.26086956521739,35.31073446327684,18.22864161139769,10.26086956521739,250.0,708.0,2.231638418079096,0.0,6.663841807909605
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,20.0,2.0,0.8181817809917372,0.060606060439101765,5.417910447761194,38.29201101928375,17.483968586817976,5.417910447761194,139.0,363.0,2.3112947658402203,0.0,6.768595041322314
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,34.0,5.0,0.7435897245233405,0.06890459351783641,9.758620689655173,34.275618374558306,17.61369562568539,9.758620689655173,194.0,566.0,2.1819787985865724,0.0,6.759717314487633
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,17.0,6.0,0.4782608487712674,0.11557788886644277,11.705882352941176,43.21608040201005,21.96878510198049,11.705882352941176,86.0,199.0,2.2814070351758793,0.0,6.577889447236181
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,31.0,10.0,0.5121951094586559,0.05263157887980542,11.455882352941176,48.138639281129656,23.837808653628333,11.455882352941176,375.0,779.0,2.545571245186136,0.0,7.409499358151476
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,15.0,57.0,-0.5833333252314816,0.1614349772165135,6.371428571428571,35.874439461883405,16.898347213324794,6.371428571428571,160.0,446.0,2.2533632286995515,0.0,6.831838565022421
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,46.0,14.0,0.5333333244444446,0.1127819546752219,7.0,30.263157894736842,14.905263157894737,7.0,161.0,532.0,2.050751879699248,0.0,6.398496240601504
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,24.0,35.0,-0.18644067480609028,0.09800664435547068,10.203389830508474,33.38870431893688,17.436837659778146,10.203389830508474,201.0,602.0,2.111295681063123,0.0,6.519933554817276
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,26.0,18.0,0.18181817768595052,0.0591397848667476,8.08695652173913,43.01075268817204,20.43908368396447,8.08695652173913,320.0,744.0,2.456989247311828,0.0,7.141129032258065
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,13.0,61.0,-0.6486486398831265,0.16052060702707027,6.984848484848484,36.659436008676785,17.457713797410108,6.984848484848484,169.0,461.0,2.2668112798264644,0.0,6.856832971800434
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,31.0,30.0,0.016393442354205864,0.08726752491091913,10.432835820895523,41.05865522174535,20.59659641705635,10.432835820895523,287.0,699.0,2.3104434907010014,0.0,6.735336194563662
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,17.0,9.0,0.30769229585798863,0.06788511731622685,14.185185185185185,38.38120104438642,21.026554491828644,14.185185185185185,147.0,383.0,2.3759791122715406,0.0,7.224543080939948
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,33.0,19.0,0.2692307640532545,0.08373590968802591,15.525,42.028985507246375,23.02159420289855,15.525,261.0,621.0,2.4766505636070852,0.0,7.371980676328502
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,40.0,44.0,-0.0476190470521542,0.0842527581903182,10.606382978723405,40.521564694082244,20.45117906912226,10.606382978723405,404.0,997.0,2.308926780341023,0.0,7.043129388164494
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,27.0,10.0,0.4594594470416366,0.01914123123686434,7.763052208835341,28.815312984997416,14.631346077533104,7.763052208835341,557.0,1933.0,1.9674081738230729,0.0,6.0848422141748575
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,29.0,31.0,-0.03333333277777779,0.07326007317062262,9.75,42.73504273504273,20.994017094017096,9.75,350.0,819.0,2.3736263736263736,0.0,7.001221001221001
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,26.0,45.0,-0.2676056300337235,0.08574879216697005,13.142857142857142,45.65217391304348,23.51801242236025,13.142857142857142,378.0,828.0,2.4698067632850242,0.0,7.293478260869565
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,2.0,1.0,0.33333322222225925,0.04838709599375652,8.857142857142858,30.64516129032258,15.800921658986177,8.857142857142858,19.0,62.0,2.1129032258064515,0.0,6.435483870967742
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,25.0,4.0,0.7241379060642101,0.06118143447008136,11.285714285714286,30.590717299578056,16.75057263411694,11.285714285714286,145.0,474.0,2.0970464135021096,0.0,6.6075949367088604
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,25.0,27.0,-0.03846153772189351,0.07084468655198271,6.220338983050848,48.50136239782017,21.888680552348404,6.220338983050848,356.0,734.0,2.510899182561308,0.0,7.435967302452316
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,39.0,14.0,0.47169810430758297,0.06317044092589935,9.426966292134832,39.9284862932062,19.74218103413641,9.426966292134832,335.0,839.0,2.272943980929678,0.0,6.915375446960668
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,23.0,28.0,-0.09803921376393698,0.09788867543591426,11.085106382978724,38.963531669865645,20.019455221137747,11.085106382978724,203.0,521.0,2.2763915547024953,0.0,6.884836852207294
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,15.0,38.0,-0.43396225596297633,0.05921787702880684,12.094594594594595,45.02793296089386,22.849011022195384,12.094594594594595,403.0,895.0,2.4391061452513965,0.0,7.177653631284916
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,11.0,35.0,-0.5217391190926278,0.09766454331706041,9.612244897959183,40.12738853503185,19.895853373196413,9.612244897959183,189.0,471.0,2.3906581740976645,0.0,7.127388535031847
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,29.0,38.0,-0.1343283562040544,0.11837455809474459,7.861111111111111,40.10600706713781,19.18684727129957,7.861111111111111,227.0,566.0,2.291519434628975,0.0,6.823321554770318
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,19.0,24.0,-0.11627906706327752,0.08686868669319457,13.378378378378379,44.64646464646464,23.20993720993721,13.378378378378379,221.0,495.0,2.43030303030303,0.0,7.0181818181818185
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,20.0,39.0,-0.32203389284688316,0.0814917125946247,11.138461538461538,37.29281767955801,19.372511687207822,11.138461538461538,270.0,724.0,2.2997237569060776,0.0,6.919889502762431
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,2.0,2.0,0.0,0.050632910751482144,8.777777777777779,29.11392405063291,15.156680731364276,8.777777777777779,23.0,79.0,2.0632911392405062,0.0,6.367088607594937
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,24.0,38.0,-0.22580644797086374,0.11111111091198726,9.0,37.81362007168459,18.725448028673835,9.0,211.0,558.0,2.225806451612903,0.0,6.688172043010753
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,5.0,21.0,-0.6153845917159773,0.07580174905014067,10.088235294117647,38.19241982507289,19.312262047676214,10.088235294117647,131.0,343.0,2.2186588921282797,0.0,6.6938775510204085
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,24.0,47.0,-0.3239436574092443,0.12412587390887085,11.0,47.2027972027972,23.281118881118882,11.0,270.0,572.0,2.4982517482517483,0.0,7.3426573426573425
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,21.0,32.0,-0.2075471658953365,0.11521739105387524,11.5,35.65217391304348,18.860869565217392,11.5,164.0,460.0,2.1804347826086956,0.0,6.643478260869565
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,4.0,2.0,0.33333327777778704,0.026905829475758612,8.92,45.2914798206278,21.684591928251123,8.92,101.0,223.0,2.3497757847533634,0.0,7.179372197309417
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,11.0,2.0,0.6923076390532585,0.04333333318888889,8.571428571428571,33.666666666666664,16.895238095238096,8.571428571428571,101.0,300.0,2.07,0.0,6.266666666666667
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,28.0,45.0,-0.23287670913867523,0.13518518493484225,15.428571428571429,42.96296296296296,23.356613756613758,15.428571428571429,232.0,540.0,2.387037037037037,0.0,7.312962962962963
